user_id,typical_city,typical_device,avg_amount,transaction_count,fraud_count,risk_score,cities_visited,devices_used
User_004,Lezhë,Desktop_Mac,583.06,50,7,14.0,2,2
User_001,Korçë,Tablet_Android,112.3,43,2,4.65,3,1
User_015,Berat,Desktop_Mac,622.84,50,11,22.0,4,3
User_006,Berat,Tablet_Android,134.12,36,3,8.33,3,2
User_005,Kavajë,Tablet_Android,109.98,50,4,8.0,1,1
User_011,Vlorë,Desktop_Mac,406.17,50,7,14.0,2,4
User_017,Shkodër,Mobile_Android,151.78,44,5,11.36,1,3
User_016,Elbasan,Mobile_Android,1045.94,40,11,27.5,2,4
User_014,Kavajë,Tablet_iPad,47.94,40,2,5.0,1,2
User_003,Sarandë,Mobile_iOS,428.39,39,5,12.82,3,1
User_012,Korçë,Mobile_iOS,646.1,42,5,11.9,3,1
User_002,Shkodër,Tablet_iPad,575.05,46,5,10.87,3,2
User_013,Kavajë,Tablet_Android,347.73,51,7,13.73,2,4
User_019,Berat,Desktop_Windows,397.28,46,5,10.87,2,1
User_020,Vlorë,Mobile_iOS,233.84,54,6,11.11,1,4
User_010,Pogradec,Mobile_Android,59.37,47,1,2.13,1,2
User_007,Sarandë,Mobile_iOS,101.55,41,3,7.32,2,3
User_009,Korçë,Tablet_iPad,72.49,43,4,9.3,1,1
User_008,Elbasan,Desktop_Mac,322.04,51,4,7.84,2,1
User_018,Berat,Desktop_Windows,135.55,37,3,8.11,1,2
Klienti_A,Rome,Desktop_Windows,1666.67,3,2,66.67,2,1
